#FamilyID	SampleID	FatherID	MotherID	Sex	Population	Superpopulation	is_duo	is_trio	is_quartet	is_multigen	Sample_Illumina	Father_Illumina	Mother_Illumina	Sex_char
NA18550	NA18550	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18552	NA18552	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18553	NA18553	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18555	NA18555	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18557	NA18557	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18558	NA18558	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18559	NA18559	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18560	NA18560	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18561	NA18561	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18562	NA18562	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18563	NA18563	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18564	NA18564	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18565	NA18565	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18566	NA18566	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18567	NA18567	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18570	NA18570	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18571	NA18571	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18572	NA18572	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18573	NA18573	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18574	NA18574	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18577	NA18577	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18579	NA18579	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18582	NA18582	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18591	NA18591	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18592	NA18592	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18593	NA18593	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18595	NA18595	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18596	NA18596	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18597	NA18597	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18599	NA18599	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18602	NA18602	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18603	NA18603	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18605	NA18605	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18606	NA18606	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18608	NA18608	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18609	NA18609	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18610	NA18610	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18611	NA18611	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18612	NA18612	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18613	NA18613	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18614	NA18614	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18615	NA18615	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18616	NA18616	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18617	NA18617	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18618	NA18618	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18619	NA18619	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18620	NA18620	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18621	NA18621	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18622	NA18622	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18623	NA18623	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18624	NA18624	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18625	NA18625	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18626	NA18626	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18627	NA18627	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18628	NA18628	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18629	NA18629	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18630	NA18630	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18631	NA18631	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18632	NA18632	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18633	NA18633	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18634	NA18634	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18635	NA18635	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18636	NA18636	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18637	NA18637	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18638	NA18638	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18639	NA18639	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18640	NA18640	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18641	NA18641	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18642	NA18642	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18643	NA18643	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18644	NA18644	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18645	NA18645	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18646	NA18646	0	0	2	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18647	NA18647	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18648	NA18648	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18740	NA18740	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18745	NA18745	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18747	NA18747	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18748	NA18748	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18749	NA18749	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18757	NA18757	0	0	1	CHB	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH001	HG00403	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH001	HG00404	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH001	HG00405	HG00403	HG00404	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH002	HG00406	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH002	HG00407	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH002	HG00408	HG00406	HG00407	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH003	HG00409	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH003	HG00410	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH006	HG00418	0	0	1	CHS	EAS	0	0	0	0	PRJEB36890.698	n/a	n/a	m
SH006	HG00419	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH006	HG00420	HG00418	HG00419	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB36890.698	PRJEB31736.2504	m
SH007	HG00421	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH007	HG00422	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH007	HG00423	HG00421	HG00422	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH009	HG00427	0	0	1	CHS	EAS	0	0	0	0	PRJEB36890.698	n/a	n/a	m
SH009	HG00428	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH009	HG00429	HG00427	HG00428	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB36890.698	PRJEB31736.2504	m
SH012	HG00436	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH012	HG00437	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH012	HG00438	HG00436	HG00437	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH014	HG00442	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH014	HG00443	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH014	HG00444	HG00442	HG00443	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH015	HG00445	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH015	HG00446	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH015	HG00447	HG00445	HG00446	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH016	HG00448	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH016	HG00449	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH016	HG00450	HG00448	HG00449	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH017	HG00451	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH017	HG00452	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH017	HG00453	HG00451	HG00452	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH019	HG00457	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH019	HG00458	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH019	HG00459	HG00457	HG00458	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH021	HG00463	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH021	HG00464	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH021	HG00465	HG00463	HG00464	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH024	HG00472	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH024	HG00473	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH024	HG00474	HG00472	HG00473	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH025	HG00475	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH025	HG00476	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH025	HG00477	HG00475	HG00476	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH026	HG00478	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH026	HG00479	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH026	HG00480	HG00478	HG00479	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH028	HG00500	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH028	HG00501	0	0	2	CHS	EAS	0	0	0	0	PRJEB36890.698	n/a	n/a	f
SH028	HG00502	HG00500	HG00501	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB36890.698	m
SH032	HG00512	0	0	1	CHS	EAS	0	0	0	0	PRJEB36890.698	n/a	n/a	m
SH032	HG00513	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH032	HG00514	HG00512	HG00513	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB36890.698	PRJEB31736.2504	f
SH036	HG00524	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH036	HG00525	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH036	HG00526	HG00524	HG00525	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH038	HG00530	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH038	HG00531	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH038	HG00532	HG00530	HG00531	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH039	HG00533	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH039	HG00534	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH039	HG00535	HG00533	HG00534	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH040	HG00536	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH040	HG00537	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH040	HG00538	HG00536	HG00537	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH042	HG00542	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH042	HG00543	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH042	HG00544	HG00542	HG00543	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH045	HG00556	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH045	HG00557	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH045	HG00558	HG00556	HG00557	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH046	HG00559	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH046	HG00560	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH046	HG00561	HG00559	HG00560	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH048	HG00565	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH048	HG00566	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH048	HG00567	HG00565	HG00566	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH052	HG00577	0	0	1	CHS	EAS	0	0	0	0	PRJEB36890.698	n/a	n/a	m
SH052	HG00578	0	0	2	CHS	EAS	0	0	0	0	PRJEB36890.698	n/a	n/a	f
SH052	HG00579	HG00577	HG00578	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB36890.698	PRJEB36890.698	f
SH053	HG00580	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH053	HG00581	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH053	HG00582	HG00580	HG00581	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH054	HG00583	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH054	HG00584	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH054	HG00585	HG00583	HG00584	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH056	HG00589	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH056	HG00590	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH056	HG00591	HG00589	HG00590	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH057	HG00592	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH057	HG00593	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH057	HG00594	HG00592	HG00593	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH058	HG00595	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH058	HG00596	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH058	HG00597	HG00595	HG00596	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH059	HG00598	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH059	HG00599	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH062	HG00607	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH062	HG00608	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH062	HG00609	HG00607	HG00608	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH063	HG00610	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH063	HG00611	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH063	HG00612	HG00610	HG00611	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH064	HG00613	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH064	HG00614	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH064	HG00615	HG00613	HG00614	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH066	HG00619	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH066	HG00620	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH066	HG00621	HG00619	HG00620	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH067	HG00622	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH067	HG00623	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH068	HG00625	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH068	HG00626	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH068	HG00627	HG00625	HG00626	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH069	HG00628	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH069	HG00629	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH069	HG00630	HG00628	HG00629	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH070	HG00631	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH070	HG00632	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH071	HG00634	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH071	HG00635	0	0	2	CHS	EAS	0	0	0	0	PRJEB36890.698	n/a	n/a	f
SH071	HG00636	HG00634	HG00635	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB36890.698	m
SH072	HG00650	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH072	HG00651	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH072	HG00652	HG00650	HG00651	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH073	HG00653	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH073	HG00654	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH073	HG00655	HG00653	HG00654	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH074xSH089	HG00656	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH074xSH089	HG00657	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH074xSH089	HG00658	HG00656	HG00657	1	CHS	EAS	0	1	1	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH074xSH089	HG00701	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH074xSH089	HG00702	HG00656	HG00657	2	CHS	EAS	0	1	1	1	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH074xSH089	HG00703	HG00701	HG00702	1	CHS	EAS	0	1	0	1	PRJEB36890.698	PRJEB31736.2504	PRJEB36890.698	m
SH076	HG00662	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH076	HG00663	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH076	HG00664	HG00662	HG00663	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH079	HG00671	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH079	HG00672	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH079	HG00673	HG00671	HG00672	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH080	HG00674	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH080	HG00675	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH083	HG00683	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH083	HG00684	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH083	HG00685	HG00683	HG00684	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH085	HG00689	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH085	HG00690	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH085	HG00691	HG00689	HG00690	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH086	HG00692	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH086	HG00693	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH086	HG00694	HG00692	HG00693	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH088	HG00698	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH088	HG00699	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH088	HG00700	HG00698	HG00699	2	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
SH090	HG00704	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH090	HG00705	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH090	HG00706	HG00704	HG00705	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH091	HG00707	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH091	HG00708	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH091	HG00709	HG00707	HG00708	1	CHS	EAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
SH094	HG00717	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
SH098	HG00728	0	0	1	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
SH098	HG00729	0	0	2	CHS	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18939	NA18939	0	0	2	JPT	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA18940	NA18940	0	0	1	JPT	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA18941	NA18941	0	0	2	JPT	EAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
